[62.818580] (-) TimerEvent: {}
[62.882824] (v4l2_camera) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[62.883448] (v4l2_camera) StdoutLine: {'line': b'-- Execute custom install script\n'}
[62.884308] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/control.hpp\n'}
[62.918778] (-) TimerEvent: {}
[62.959019] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/fourcc.hpp\n'}
[63.018989] (-) TimerEvent: {}
[63.044364] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/image_format.hpp\n'}
[63.118387] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/pixel_format.hpp\n'}
[63.118968] (-) TimerEvent: {}
[63.192465] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/rate_bound_status.hpp\n'}
[63.219244] (-) TimerEvent: {}
[63.267210] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/undistort_kernel.h\n'}
[63.319414] (-) TimerEvent: {}
[63.340993] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/utility.hpp\n'}
[63.419745] (-) TimerEvent: {}
[63.420414] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/v4l2_camera.hpp\n'}
[63.500832] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/v4l2_camera_device.hpp\n'}
[63.519934] (-) TimerEvent: {}
[63.575632] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/visibility_control.h\n'}
[63.620128] (-) TimerEvent: {}
[63.654303] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/intrinsic_camera_calibrator.launch.xml\n'}
[63.720285] (-) TimerEvent: {}
[63.728419] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/v4l2_camera.launch.py\n'}
[63.818492] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/v4l2_camera.launch.xml\n'}
[63.820355] (-) TimerEvent: {}
[63.892291] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera0.param.yaml\n'}
[63.920583] (-) TimerEvent: {}
[63.978323] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera1.param.yaml\n'}
[64.020797] (-) TimerEvent: {}
[64.069679] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera2.param.yaml\n'}
[64.120961] (-) TimerEvent: {}
[64.144576] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera3.param.yaml\n'}
[64.217939] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera4.param.yaml\n'}
[64.221063] (-) TimerEvent: {}
[64.300036] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera5.param.yaml\n'}
[64.321270] (-) TimerEvent: {}
[64.371924] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera6.param.yaml\n'}
[64.421476] (-) TimerEvent: {}
[64.460103] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_back_calibration.yaml\n'}
[64.521632] (-) TimerEvent: {}
[64.532741] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_front120_calibration.yaml\n'}
[64.607497] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_front120_calibration.yaml.back\n'}
[64.621757] (-) TimerEvent: {}
[64.682745] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_front30_calibration.yaml\n'}
[64.721976] (-) TimerEvent: {}
[64.758081] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_lb_calibration.yaml\n'}
[64.822133] (-) TimerEvent: {}
[64.832551] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_lf_calibration.yaml\n'}
[64.906947] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_rb_calibration.yaml\n'}
[64.922308] (-) TimerEvent: {}
[64.982011] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/camera_rf_calibration.yaml\n'}
[65.022479] (-) TimerEvent: {}
[65.058213] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/config/intrinsics_camera_calibrator.yaml\n'}
[65.122671] (-) TimerEvent: {}
[65.134762] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/library_path.sh\n'}
[65.209873] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/library_path.dsv\n'}
[65.222856] (-) TimerEvent: {}
[65.285892] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/control.hpp\n'}
[65.286480] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/fourcc.hpp\n'}
[65.286775] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/image_format.hpp\n'}
[65.287138] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/pixel_format.hpp\n'}
[65.287494] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/rate_bound_status.hpp\n'}
[65.288016] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/undistort_kernel.h\n'}
[65.289115] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/utility.hpp\n'}
[65.289329] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/v4l2_camera.hpp\n'}
[65.289492] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/v4l2_camera_device.hpp\n'}
[65.289651] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/include/v4l2_camera/visibility_control.h\n'}
[65.290990] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/intrinsic_camera_calibrator.launch.xml\n'}
[65.291557] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/v4l2_camera.launch.py\n'}
[65.292058] (v4l2_camera) StdoutLine: {'line': b'-- Up-to-date symlink: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/launch/v4l2_camera.launch.xml\n'}
[65.293657] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/ament_index/resource_index/package_run_dependencies/v4l2_camera\n'}
[65.323027] (-) TimerEvent: {}
[65.369999] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/ament_index/resource_index/parent_prefix_path/v4l2_camera\n'}
[65.423203] (-) TimerEvent: {}
[65.461582] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/ament_prefix_path.sh\n'}
[65.523404] (-) TimerEvent: {}
[65.546463] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/ament_prefix_path.dsv\n'}
[65.623586] (-) TimerEvent: {}
[65.627520] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/path.sh\n'}
[65.702207] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/environment/path.dsv\n'}
[65.723750] (-) TimerEvent: {}
[65.779097] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/local_setup.bash\n'}
[65.823927] (-) TimerEvent: {}
[65.865986] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/local_setup.sh\n'}
[65.924103] (-) TimerEvent: {}
[65.959096] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/local_setup.zsh\n'}
[66.024278] (-) TimerEvent: {}
[66.038386] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/local_setup.dsv\n'}
[66.111339] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/package.dsv\n'}
[66.124458] (-) TimerEvent: {}
[66.195561] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/ament_index/resource_index/packages/v4l2_camera\n'}
[66.225109] (-) TimerEvent: {}
[66.279485] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/ament_index/resource_index/rclcpp_components/v4l2_camera\n'}
[66.325278] (-) TimerEvent: {}
[66.367968] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[66.425440] (-) TimerEvent: {}
[66.446728] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/ament_cmake_export_targets-extras.cmake\n'}
[66.525620] (-) TimerEvent: {}
[66.527634] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/ament_cmake_export_libraries-extras.cmake\n'}
[66.607079] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[66.625791] (-) TimerEvent: {}
[66.680678] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/v4l2_cameraConfig.cmake\n'}
[66.725956] (-) TimerEvent: {}
[66.759848] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/v4l2_cameraConfig-version.cmake\n'}
[66.826146] (-) TimerEvent: {}
[66.838402] (v4l2_camera) StdoutLine: {'line': b'-- Symlinking: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/package.xml\n'}
[66.926612] (-) TimerEvent: {}
[66.956209] (v4l2_camera) StdoutLine: {'line': b'-- Installing: /home1/ros2_ws/src/sensing/install/v4l2_camera/lib/libv4l2_camera.so\n'}
[66.969208] (v4l2_camera) StdoutLine: {'line': b'-- Set runtime path of "/home1/ros2_ws/src/sensing/install/v4l2_camera/lib/libv4l2_camera.so" to ""\n'}
[66.969755] (v4l2_camera) StdoutLine: {'line': b'-- Installing: /home1/ros2_ws/src/sensing/install/v4l2_camera/lib/v4l2_camera/v4l2_camera_node\n'}
[66.972902] (v4l2_camera) StdoutLine: {'line': b'-- Set runtime path of "/home1/ros2_ws/src/sensing/install/v4l2_camera/lib/v4l2_camera/v4l2_camera_node" to ""\n'}
[66.973313] (v4l2_camera) StdoutLine: {'line': b'-- Installing: /home1/ros2_ws/src/sensing/install/v4l2_camera/lib/v4l2_camera/v4l2_camera_compose_test\n'}
[66.986006] (v4l2_camera) StdoutLine: {'line': b'-- Set runtime path of "/home1/ros2_ws/src/sensing/install/v4l2_camera/lib/v4l2_camera/v4l2_camera_compose_test" to ""\n'}
[66.986645] (v4l2_camera) StdoutLine: {'line': b'-- Installing: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/export_v4l2_cameraExport.cmake\n'}
[66.986819] (v4l2_camera) StdoutLine: {'line': b'-- Installing: /home1/ros2_ws/src/sensing/install/v4l2_camera/share/v4l2_camera/cmake/export_v4l2_cameraExport-noconfig.cmake\n'}
[66.991212] (v4l2_camera) CommandEnded: {'returncode': 0}
[67.026741] (-) TimerEvent: {}
[67.045162] (v4l2_camera) JobEnded: {'identifier': 'v4l2_camera', 'rc': 0}
[67.047035] (-) EventReactorShutdown: {}
